OSM_ID,Street_Name,Latitude,Longitude
44461150,Hazel Crescent,-30.0014981,30.9183162
48667452,Hazel Road,-29.8200966,31.0202284
39344838,Hazelbank Road,-29.8720938,30.9581037
44370570,Hazeldene Road,-29.8976935,30.9679504
48403251,Hazelmere Drive,-29.6266099,31.0337587
121762510,Hazelview Lane,-29.7851159,30.7399023
107824045,Hazelwood Drive,-30.2975451,30.672481
45884478,Hazelwood Grove,-29.6839223,31.0305402
114201069,Hazy Street,-27.7769621,29.9049387
95855169,Hazyview Crescent,-29.782417,29.4987729
171649691,Head Street,-28.1735173,30.2160792
41570826,Headingley Avenue,-29.8486607,30.9164876
167796744,Headingly Road,-30.8464453,30.3886849
43671892,Headland Avenue,-29.9271814,30.8971304
406429296,Headlands Road,-30.4782661,30.6363265
682097776,Heartbreak Hill,-29.1790739,29.4240333
42644470,Heath Road,-29.8618429,30.8958718
48667247,Heath Row,-29.8333334,31.0088072
45882587,Heathbury Place,-29.7006427,31.0180059
43671626,Heathcote Road,-29.9003191,30.9316463
45446200,Heather Close,-29.6625594,31.0508736
118969549,Heather Crescent,-29.5530076,30.3898127
48391662,Heather Grove,-29.7809778,31.0219049
682272550,Heather Lane,-29.3540122,29.9977854
41571205,Heather Road,-29.838969,30.9388431
45445933,Heather Street,-29.6669466,31.0567001
45619800,Heathery Lane,-29.7170651,31.0499743
48396167,Heathrow Avenue,-29.6656813,31.0337484
118807312,Heathwylde Road,-29.5939484,30.3519858
864589244,Heaton Nicholl's Road,-28.4376873,32.1804869
42897312,Heaton Nicholls Drive,-29.833189,30.8618231
58516194,Heaton Nicholls Road,-29.7883117,30.825329
44370420,Hebburn Road,-29.8983791,30.9594283
43910514,Hebe Road,-29.7597966,30.9571345
32011385,Hebron Haven Hotel Road,-29.4710404,30.1311652
118872641,Hector Peterson Drive,-29.5695537,30.3807988
94352095,Hector Peterson Road,-28.561078,29.8149177
437326834,Hector Peterson Street,-28.6302864,29.888238
61908660,Hector Street,-30.8086744,30.4016942
198063452,Hedge Hunt Street,-28.718937,32.0415689
45242378,Hedge Row,-29.9295552,31.0118846
45445559,Hedingham Court,-29.726,31.0732066
48391676,Hedley Road,-29.7751835,31.0221034
39257914,Heeren Street,-27.7786168,30.7815358
198023256,Heideheuwel,-28.7342507,32.0640872
776973381,Heifer Place,-30.7404358,30.4190062
44427055,Heights Close,-29.935865,30.9413998
122029459,Heine Place,-29.6502677,30.3755832
438378474,Hele Road,-29.6626541,30.3530975
47710636,Helelayisi Walk,-29.7195677,30.9300176
48782150,Helen Baxter Road,-29.8783744,30.973501
182426953,Helen Brown Drive,-29.205984,29.9898531
41571185,Helen Drive,-29.8069426,30.9263424
24925473,Helen Joseph Road,-29.8620116,31.0011021
118936115,Helen Lane,-29.6132091,30.3205443
87439608,Helena Road,-29.5560483,30.4029478
651604177,Heleza Boulevard,-29.6825684,31.1067004
87439238,Helga Road,-29.5592874,30.3884767
118847024,Helios Road,-29.6390775,30.3976059
771352779,Helium Height Road,-28.7332776,32.0350919
228993758,Hellet,-29.0105595,29.8705884
45882495,Helmcroft Crescent,-29.7030594,31.0104996
44370581,Helmsdale Road,-29.9024156,30.9756251
39739666,Helmsley Grove,-29.8497078,30.9630997
46243746,Helpmekaar,-28.5432631,29.8151333
127003040,Helpmekaar Road,-28.3138694,30.108384
48782432,Helston Road,-29.8593449,30.9818364
44099265,Helwin Street,-29.8832335,30.8584771
260897344,Hely Crescent,-28.8883489,31.4733061
65672144,Hely Hutchinson Street,-28.9533869,31.7423424
45668867,Hemlock End,-29.6609703,31.0127866
45881179,Hemside Crescent,-29.6855648,31.0092206
44359030,Hendale Place,-29.7828097,30.9677615
176311482,Henderson Place,-30.5417791,29.4177703
42644468,Henderson Road,-29.8810063,30.9001115
41570827,Hendon Road,-29.8363053,30.9251648
44099800,Hendrick Sokhela Close,-29.8893064,30.8344084
94084518,Hendrik Potgieter Avenue,-27.7343093,29.959718
38109997,Hendry Road,-29.8257924,31.0016766
44099920,Henley Road,-29.8998786,30.8920716
44121259,Henred Road,-29.799803,30.8858935
44013010,Henrietta Street,-29.5782435,31.1167745
58986078,Henry Avenue,-30.6911183,30.4873099
122029457,Henry Fynn Crescent,-29.6471105,30.3740966
1152375943,Henry Fynn Road,-29.8335611,30.855969
59595537,Henry Green Place,-30.7218677,30.4669558
142776600,Henry Road,-30.891167,30.3483662
87322254,Henry Street,-29.5971241,30.390616
42897561,Henwood Road,-29.8104362,30.8747634
42897104,Hepplewhite Road,-29.8199452,30.8402161
252732907,Herald Drive,-29.7111307,31.0877277
118720634,Herald Place,-29.6402296,30.4022418
684252415,Herb Market,-29.8562727,31.0126731
45242376,Herbert Andrews Road,-29.9111604,31.0303458
44370492,Hercules Place,-29.8913113,30.9562148
44013011,Hercus Avenue,-29.5762469,31.0809214
118987364,Hereford Circle,-29.6409618,30.4180339
48782076,Hereward Road,-29.8851733,30.9807643
43672716,Heritage Place,-29.9325138,30.9409355
853748333,Heritage Road,-29.0186273,29.8731803
43672126,Herman Drive,-29.9076141,30.8624746
43982376,Herman Place,-29.9944303,30.8341907
116743738,Herman Rabe Street,-27.3750198,31.6250018
41570883,Herman Road,-29.8424563,30.9409091
118847021,Hermes Street,-29.6364258,30.3981174
48572950,Hermitage Street,-29.8608144,31.0209983
107825287,Heron Avenue,-30.2877909,30.6778337
149413877,Heron Bridge,-29.4829344,31.2381551
89668700,Heron Close,-30.7804037,30.4197593
108870530,Heron Crescent,-29.5166335,30.2239596
171642193,Heron Drive,-28.1592986,30.2589935
45668905,Heron Place,-29.6468023,31.0196761
42644469,Heron Road,-29.8921287,30.9079347
43672648,Heron Street,-29.9002667,30.9007977
327200514,Heron Walk,-28.447192,29.9770463
44667592,Heron Way,-29.9179569,30.9326919
48610881,Heronmere Road,-29.7743126,31.0290435
45880182,Herrencroft Drive,-29.7053544,31.0126348
44359272,Herring Circle,-29.768345,30.9855978
45445405,Herrwood Drive,-29.6996667,31.0792869
37911529,Herschell Road,-29.8788504,31.0015895
179451581,Herschensohn Road,-29.6390081,30.3460449
42897385,Hertford Place,-29.8282314,30.8633812
47710933,Heshane Road,-29.7094087,30.9472525
863505721,Heshani Street,-28.8697411,31.9061119
43910504,Heshe Road,-29.758859,30.9587046
67894172,Hesketh Drive,-29.626599,30.4182361
42897023,Hesketh Road,-29.8161173,30.8263509
118665446,Hesom Street,-29.6026821,30.3814839
45082688,Hester Place,-29.9449534,30.9759013
432560139,Hestia Road,-30.1165122,30.8425384
48667120,Heswall Road,-29.8521744,31.0050871
94093588,Heuwel Avenue,-27.727426,29.9230004
48782371,Hewitt Road,-29.8634288,30.9981178
45882296,Hexham Road,-29.6913348,30.9855935
58516403,Heyfield Road,-29.7918513,30.8270327
45881353,Heysham Place,-29.6972019,30.9827016
48782474,Heywood Avenue,-29.8580154,30.9952603
45096583,Hhemuhhemu Complex,-30.1662062,30.7717161
180401368,Hibberd,-28.7902179,32.0963152
209311688,Hibberd Road,-28.7500619,31.8936304
44370473,Hibernia Road,-29.8922964,30.9523496
45094596,Hibiscus Avenue,-30.2093584,30.7644692
70659634,Hibiscus Drive,-30.6585922,30.5136707
118987360,Hibiscus Lane,-29.6471059,30.4256339
38160301,Hibiscus Place,-29.8279889,30.9870075
42897196,Hibiscus Road,-29.840791,30.8510761
44103545,Hibiscus Street,-29.8778309,30.8813406
181256180,Hibiscus Way,-29.3617945,30.6306419
170710035,Hibisous Street,-28.1540716,30.2299802
94078153,Hibuscus Avenue,-27.7172431,29.9270012
45619735,Hickory Glen,-29.7177627,31.0536464
46426230,Hickory Place,-29.7049668,31.0890993
99052581,Hickory Road,-29.5747873,30.3879766
45260458,Hidcote Lane,-29.9254309,30.9828181
61241486,Hidcote Road,-29.1462083,29.9825454
212674904,Hide Path,-28.8585988,30.0050783
43671628,Higginson Highway,-29.926998,30.9384814
119199458,Higgs Road,-28.7542539,31.8981583
209823175,Higgs Street,-28.0170111,32.2678267
108260868,High,-29.8777999,30.2703087
44013046,High Crescent,-29.5755026,31.1188814
48610638,High Grove,-29.8057204,31.0237008
44470384,High Level Road,-30.0715733,30.8697094
42897169,High Ridge Road,-29.809222,30.8459666
38178370,High Road,-29.837676,30.9925309
44013008,High Street,-29.5718999,31.1195137
43672299,High Terrace,-29.8970621,30.8591701
41570852,High Wycombe Road,-29.8176941,30.9204048
45881278,Higham Place,-29.7007826,30.9834013
45881050,Highbank Road,-29.727036,31.032579
45882554,Highbury Close,-29.7046592,31.0223973
45082689,Highbury Road,-29.9385571,30.9970224
44359089,Highcliff Place,-29.768092,30.9451738
754438279,Highdale Park,-29.7543458,31.0367647
48611257,Highdale Road,-29.7548601,31.039165
45880541,Highfern Road,-29.7149429,30.9870605
41571246,Highfield Drive,-29.8273841,30.938066
48667475,Highfield Road,-29.8130369,31.0198049
48610986,Highgate Place,-29.7897216,31.0292268
41571187,Highgates Avenue,-29.8476599,30.899567
666786497,Highland Avenue,-30.9910702,30.2660612
32458325,Highland Road,-29.7703274,30.7600139
48611376,Highlands Close,-29.7508076,31.0399564
42896961,Highlands Road,-29.8391361,30.869872
87310265,Highlevel Place,-29.5583303,30.3317204
45884277,Highmanor Grove,-29.6717298,31.0103513
89352235,Highmoor Road,-29.3270205,29.6841276
44216522,Highridge Close,-29.9612492,30.8823674
44215911,Highridge Street,-29.9604989,30.8801358
45882720,Highside Place,-29.6858025,31.0097235
45881297,Highstone Road,-29.7054052,30.983415
48667220,Highview,-29.8364351,30.9951998
180436873,Highwater,-28.7807096,32.0981797
48408198,Highwater Crescent,-29.6052998,31.1519894
43672722,Highway Place,-29.9326892,30.9463669
118711398,Highway Ridge,-29.6157394,30.4059451
44470385,Highway Road,-30.0654216,30.8717435
44358854,Highwest Place,-29.777996,30.9597378
43672459,Highwood Road,-29.9240184,30.8971927
45242379,Hignett Road,-29.9281137,31.0112191
71054339,Hignett Street,-28.951503,31.7565126
44358750,Hikadene Road,-29.7784061,30.9383554
552545672,Hiking Path,-28.9636371,31.763169
41145798,Hilary Drive,-29.5305364,31.2134873
41145805,Hilary Place,-29.5328982,31.216262
42644466,Hilda May Road,-29.8773541,30.9289411
58516242,Hildray Crescent,-29.7880247,30.8431693
44103023,Hiles Place,-29.8588634,30.8259397
45445554,Hilken Drive,-29.7234881,31.0796327
48406183,Hill Circle,-29.56652,31.1212763
327200517,Hill Climb,-28.510925,30.0050289
44470368,Hill Crescent,-30.0631596,30.8775717
278024856,Hill Drive,-29.2686921,31.3641942
59448876,Hill Lane,-29.5153188,31.2292261
44470370,Hill Road,-30.0996417,30.8578207
38109981,Hill Street,-29.8301966,30.9983758
218063406,Hill Street Extension,-27.7637917,29.9212394
58516041,Hillands Road,-29.7357572,30.8419174
71235847,Hillard Oval Street,-28.5463945,29.7835431
44370235,Hillary Road,-29.8963578,30.9288749
42644467,Hillbreeze Road,-29.8581835,30.8759925
46258900,Hillbrow Road,-29.4964765,30.2311699
437318615,Hillbrow Street,-28.6344448,29.913336
42897019,Hillclimb Road,-29.8164286,30.826394
43671886,Hillcrest Avenue,-29.9281743,30.8996975
48403261,Hillcrest Drive,-29.641417,30.9986088
44359136,Hilldale Drive,-29.7717039,30.9564194
48551414,Hilldene Road,-29.7905935,30.7715319
131708817,Hilldrop Road,-27.7900102,29.9452748
58516051,Hillfold Road,-29.7351179,30.8255164
44358965,Hillgrove Drive,-29.7861078,30.954487
45619746,Hillhead Drive,-29.7256588,31.0369374
45242406,Hillhead Road,-29.9372897,31.0014999
48782022,Hillier Road,-29.8836956,30.9838963
861051649,Hillman Crescent,-29.5421121,31.1312389
45882987,Hillmanor Place,-29.6786607,31.007942
45883081,Hillpark Close,-29.6778259,31.0169591
755796170,Hills Avenue,-29.5264273,31.2048847
42644464,Hills Place,-29.8635179,30.8906835
44370355,Hills Road,-29.9057718,30.9627906
42644465,Hillside Avenue,-29.8817207,30.9259675
42897736,Hillside Crescent,-29.8216955,30.8949405
123651756,Hillside Drive,-29.4704144,30.2494936
113796263,Hillside Lane,-29.4864794,31.2344828
19541650,Hillside Road,-29.775809,30.8033849
167499814,Hillside Street,-30.6544124,30.5148187
48403266,Hilltop Drive,-29.6467756,31.0037461
392777790,Hilltop Estate,-29.5552218,31.1850407
32318181,Hilltop Road,-29.773789,30.777322
61908634,Hilltop Street,-30.8047906,30.4032919
42897630,Hillview Crescent,-29.8087923,30.8615036
44103414,Hillview Drive,-29.8772817,30.8679666
48406184,Hillview Lane,-29.5662832,31.1220621
44461155,Hillview Place,-29.9845208,30.926849
44013006,Hillview Road,-29.5791731,31.1078564
87265716,Hillview Street,-28.5445359,29.7828805
44121316,Hilmer Street,-29.78654,30.873244
44370424,Hilston Place,-29.8946217,30.9552714
47422229,Hilton Avenue,-29.5576023,30.300579
259520574,Hilton Nature Reserve Road,-29.4732422,30.2982339
58516126,Hilton Place,-29.8040389,30.8514122
44099939,Himalaya Drive,-29.8877616,30.8725693
95560222,Himalaya Road,-29.5481374,30.387572
45082574,Himalayas Road,-29.9521453,30.9613839
44102679,Himandra Road,-29.8654179,30.8122184
858189675,Hime Lane,-29.9379888,30.9771433
48666970,Hime Road,-29.8157516,31.0238315
45082702,Hime Street,-29.9372934,30.9794576
181255501,Hindenburg Avenue,-29.431643,30.5770768
45260455,Hindson Grove,-29.917046,30.9784899
44214550,Hinikazi Road,-29.9586588,30.8620289
48610880,Hinton Place,-29.772808,31.0543555
193108133,Hintsa Road,-29.6387202,30.3264382
327200519,Hippo Circle,-28.5224283,29.953308
89561194,Hippo Hill,-28.7309592,32.0536999
45095131,Hippo Road,-29.7905887,30.984692
43886889,Hippopark Avenue,-29.7704456,30.9998766
39357004,Hird Street,-27.7589954,30.7908786
198063446,Hispida Street,-28.718642,32.0416101
48573223,Hitchins Street,-29.8597358,31.0400446
864114566,Hitte Court,-28.7343706,32.0299178
44099726,Hlabangani Street,-29.8870646,30.8240278
47711062,Hlabelela Road,-29.7161011,30.9489104
179449806,Hlabisa Road,-29.6444027,30.3538024
47711252,Hlakula Road,-29.7108397,30.9533848
43025845,Hlala Three Way,-29.8588087,30.9449405
43752069,Hlalakahle Walk,-29.7779035,30.9099509
174599131,Hlalanyathi Road,-29.661314,30.3554375
47711154,Hlalele Road,-29.7084398,30.9406902
48782194,Hlambacrest Place,-29.8567869,30.9759745
44099902,Hlambuluka Road,-29.8866325,30.8438711
44461031,Hlangabeza Place,-30.0004171,30.8874099
43025884,Hlanganani Alley,-29.8545178,30.9385907
43672096,Hlanganani Close,-29.9056571,30.8584254
43982354,Hlanganani Crescent,-29.9879737,30.8255204
438266535,Hlanganani Grove,-29.7254791,30.9625448
58516337,Hlanganani Lane,-29.7628546,30.8818603
44102923,Hlanganani Road,-29.8684674,30.8443515
43886963,Hlanganani Walk,-29.7650302,30.9857909
44099706,Hlanganisa Road,-29.8875484,30.8197958
176324373,Hlangwana Drive,-30.5489276,29.4373824
116634483,Hlase Street,-29.4945388,30.2277578
48393008,Hlawe Place,-29.5541548,31.1226779
44013013,Hlawe Street,-29.5746001,31.1082763
44427011,Hlaziya Place,-29.9364501,30.94054
39725990,Hlekabar Walk,-29.8521752,30.9690649
803233880,Hlekani Road,-29.7485219,30.9340507
48393024,Hlela Avenue,-29.5510042,31.1196549
39725992,Hlelabar Grove,-29.8532608,30.9685885
43025999,Hlelaville Place,-29.8482408,30.9503389
249854067,Hlelimpilo Street,-27.3513991,31.5845526
44099314,Hlengethwa Grove,-29.882734,30.8410707
47998644,Hlengwa Road,-29.8056166,30.6285544
108780015,Hlengwast Street,-29.5733334,30.1825155
39349590,Hlobane Street,-27.7669887,30.7852288
43910952,Hlobani Road,-29.7425799,30.9799308
44215213,Hlobisa Way,-29.9469844,30.8925222
438058961,Hlobo Avenue,-29.7497848,30.9552007
706498703,Hlobo Place,-29.7500938,30.9540886
43752308,Hlokohloko Close,-29.7610312,30.9054285
47711169,Hlokohloko Drive,-29.7080256,30.9444576
43982353,Hlokohloko Place,-29.9922816,30.8269978
43910572,Hlokohloko Road,-29.7568012,30.9669175
44102656,Hlokohloko Street,-29.8784805,30.8219884
47711220,Hlokoma Road,-29.7145051,30.9555418
437326826,Hlolamvula Road,-28.6328424,29.8850034
43025963,Hlolaville Place,-29.8508899,30.9492615
47998533,Hlombe Road,-29.8062884,30.6144058
39725987,Hlombebar Walk,-29.8511234,30.9678271
45446039,Hlomuka Close,-29.6635496,31.0609199
47998586,Hlomuka Road,-29.8100064,30.6111686
44214552,Hlonga Road,-29.9701453,30.8876257
44214680,Hlongwa Avenue,-29.9675538,30.8877135
44214677,Hlongwa Crescent,-29.9593436,30.8847652
47998615,Hlongwa Road,-29.8030354,30.6113858
44103635,Hlongwa Street,-29.8443512,30.8560284
47712107,Hlongwane Road,-29.7163597,30.9764935
94333095,Hlongwane Street,-28.5739432,29.8310814
438396756,Hlongweni Road,-29.6772964,30.3425275
44102925,Hlonipha Road,-29.8703344,30.8396039
44103584,Hlonipha Walk,-29.8592494,30.8507472
44215512,Hloniphani Close,-29.9873055,30.8744948
43752488,Hloniphani Lane,-29.7589433,30.9216439
43752272,Hloniphani Walk,-29.7671071,30.9123416
437747905,Hloniphile Lane,-29.7257975,30.952272
43982368,Hlophe Street,-29.988494,30.8253783
193463603,Hloyile Road,-29.6642806,30.3523441
855797322,Hlubi Drive,-28.5694298,29.8279212
610823521,Hlubi Street,-28.5685052,29.8282406
94101339,Hluhluwe Crescent,-27.7283474,29.9776702
43911246,Hluhluwe Road,-29.7498742,30.9849022
44099897,Hlungeka Avenue,-29.8849891,30.8427032
44214545,Hlwe Ncwane Avenue,-29.9631697,30.8887535
47998621,Hmlabushile Road,-29.8052707,30.6147477
169759634,Hobby Close,-28.9437687,31.7637231
44358751,Hobdene Place,-29.7768098,30.9379841
45881040,Hobgreen Walk,-29.7253258,31.0290384
43752245,Hobhe Close,-29.7717291,30.9125792
179747149,Hobhe Street,-28.1931284,30.1592753
42897092,Hocking Place,-29.8192816,30.835627
118709540,Hodson Road,-29.6278487,30.3869672
59595598,Hoe Place,-30.7225551,30.4582713
59595534,Hoepoe Place,-30.7127808,30.4652237
119199494,Hoepoe Street,-28.7571611,31.9061611
38109999,Hoffman Place,-29.8243053,30.9990941
1180009352,Hoffman Road,-29.8238116,30.9989753
176324384,Hoflan Road,-30.5490187,29.4407457
28692384,Hofmeyer Road,-29.8176942,30.796739
45266924,Hokkaido Road,-29.8899441,31.0379324
181249335,Holbeck East Road,-29.2964703,30.3730951
186639392,Holbeck Road,-29.294146,30.3661434
189797204,Holbeck West Road,-29.3001117,30.3623225
48391552,Holborn Road,-29.7943246,31.0064425
48667263,Holden Avenue,-29.8305357,31.0124701
193666062,Holden Road,-29.5541643,30.4315549
89249425,Holder Road,-29.6446829,30.3902834
46684977,Holgate Road,-29.5268421,30.2488522
46258915,Holiday Road,-29.5162395,30.2425738
87322243,Holiday Street,-29.6012162,30.3882562
42644472,Holland Place,-29.8818805,30.9152658
48667354,Hollander Crescent,-29.8219228,31.0150867
45242407,Hollesley Road,-29.9301401,30.9967594
42644473,Hollings Road,-29.8825287,30.9310464
44461171,Holly Crescent,-30.0001205,30.9184774
45669104,Holly Lane,-29.650374,31.0560624
44446444,Holly Place,-29.9197388,30.9733681
118987367,Holly Road,-29.6433171,30.4240454
114201089,Holly Street,-27.7743393,29.9008464
44358897,Hollyhill Place,-29.788483,30.950897
88455860,Hollyhock Avenue,-28.5959825,29.8029316
44099264,Hollyhock Drive,-29.8815194,30.8687794
43672731,Hollyhock Lane,-29.9305566,30.9416987
44099660,Hollyhock Place,-29.9095426,30.8370687
45446195,Hollyhock Road,-29.6616913,31.0505197
45884481,Hollywood Crescent,-29.6837241,31.0284779
112571910,Holman Street,-30.5755286,29.8747257
44358822,Holmdene Gardens,-29.7774337,30.935107
46419403,Holmes Lane,-29.4800892,30.2230309
167561823,Holmes Place,-30.7055606,30.4726278
48782043,Holmes Road,-29.887912,30.977752
114311335,Holmes Street,-27.7646577,29.9400708
38109985,Holmford Lane,-29.8301881,30.9990456
46695829,Holmleigh Road,-29.8053497,30.9449934
48611007,Holmpark Place,-29.7933927,31.0441243
48666983,Holstead Gardens,-29.8383547,31.0095865
45445470,Holwood Crescent,-29.7309855,31.0641405
198035188,Holy Name Road,-28.7706894,31.8664426
42897043,Holzner Road,-29.8351607,30.8317372
48782166,Homa Road,-29.8766206,30.9740245
45882389,Homebrook Place,-29.6884088,30.9905088
44359193,Homedale Place,-29.7675496,30.9635951
45471822,Homeford Drive,-29.7488143,31.0729989
735439743,Homeleigh Drive,-29.4363075,30.5846031
45882662,Homeside Place,-29.6937902,31.0139168
94825366,Homestead Avenue,-30.8683853,30.3662988
41570874,Homestead Road,-29.8413351,30.9417169
98191656,Honeydew Terrace,-29.5577336,30.4189627
149413880,Honeyguide Way,-29.4850834,31.241439
429027454,Honeyhaven Close,-29.6872999,31.0219095
44359091,Honeyrich Avenue,-29.7678758,30.9445336
44667606,Honeysucker Avenue,-29.9226931,30.932436
149715559,Honeysuckle Lane,-29.5107073,31.2121257
42897195,Honeysuckle Place,-29.8406654,30.8543422
45669015,Honeysuckle Road,-29.6475132,31.0326574
45881160,Honeywood Place,-29.6797637,31.025266
43982356,Honi Street,-29.9921691,30.824912
45266928,Honshu Road,-29.8898608,31.0379158
223922225,Hood Avenue,-30.9641463,30.287453
41571309,Hood Road,-29.8324805,30.9553501
39357002,Hoog Street,-27.7581067,30.7891439
45082703,Hooghli Place,-29.9463098,30.9622581
42897295,Hoogvorst Road,-29.827625,30.8683922
44214508,Hook Street,-29.9669191,30.8674923
42897447,Hooker Road,-29.8260007,30.8687597
70659635,Hooper Drive,-30.5720873,30.5747294
48573003,Hooper Lane,-29.8583478,31.020639
859604217,Hooper Place,-30.5717264,30.5734779
58515913,Hooper Road,-29.7288301,30.8338558
553976598,Hoopoe Falls Trail,-30.7141329,30.2602681
198022769,Hoopoe Hideaway,-28.734363,32.0851689
44668427,Hoopoe Lane,-29.9210945,30.9426048
299858776,Hoopoe Road,-30.3828313,30.6760411
28431230,Hoosen Haffajee Street,-29.5979218,30.3782987
42644471,Hooseria Road,-29.8736951,30.8738362
44359081,Hopdale Close,-29.7674716,30.9597667
44470687,Hope Road,-30.0469857,30.8898375
38109977,Hope Street,-29.8342572,30.9959304
44359149,Hopecastle Place,-29.7709776,30.9562301
38097268,Hopecraig Avenue,-29.8280686,31.0046813
45880893,Hopecroft Place,-29.7088811,31.0125774
48667271,Hopedene Grove,-29.8280296,31.0050699
45880552,Hopefern Place,-29.7161335,30.9867935
45881016,Hopegreen Place,-29.7261525,31.0328968
48667219,Hopelands Road,-29.835268,30.9979996
45881355,Hopelen Place,-29.7005283,30.9898225
45882895,Hopemanor Grove,-29.6795284,31.0048111
45880668,Hopevale Place,-29.7103021,31.0005421
39344960,Hopewell Road,-29.8679717,30.9597695
45242408,Hopkins Road,-29.9117625,31.0188638
44359266,Hopper Place,-29.7734329,30.984619
48782388,Hopson Avenue,-29.8641412,31.0013615
42897718,Hopson Road,-29.821974,30.9050895
44446441,Horace Road,-29.9296416,30.9517855
78623533,Horison Circle,-27.7736484,29.906945
19782970,Horizon Place,-29.7254927,30.5316882
39725078,Horley Close,-29.8489838,30.9561711
135769379,Hornbeam Drive,-29.3113182,31.2904936
299865996,Hornbil Crescent,-30.381275,30.6798859
1266314023,Hornbill Crescent,-29.6625565,31.1139189
27453969,Hornbill Street,-28.3763635,32.4156993
45882872,Hornbrook Close,-29.6813735,31.002906
45882536,Hornbury Crescent,-29.7020441,31.0201741
43672585,Hornet Road,-29.9169986,30.9162915
45242409,Hornsea Avenue,-29.9241657,30.993096
45242548,Hornsea Place,-29.9234214,30.9937479
45446191,Horse Road,-29.6603644,31.0573304
44470372,Horseshoe Crescent,-30.0445425,30.8745867
19541645,Horseshoe Road,-29.7770158,30.8009585
327090570,Horsewood Drive,-29.5594412,31.1875297
698048661,Horsewood Lane,-29.8250053,30.9619705
45260451,Horsham Road,-29.9123593,30.9842541
118820933,Hortensia Road,-29.6179334,30.3588215
42897617,Horton Road,-29.8160285,30.870053
48076908,Hortor Street,-29.7373348,30.8643045
44214509,Hosiyana Street,-29.9697274,30.8738045
67710155,Hosking Road,-29.5887592,30.355347
171649627,Hosking Street,-28.1769875,30.2189686
120248850,Hospitaal Street,-27.37489,31.6079886
119331491,Hospital,-28.7398626,31.8992317
44103149,Hospital Road,-29.8477883,30.8257401
119892668,Hospital Street,-27.7684262,29.9318444
58942652,Hotel Road,-29.5049564,31.236163
42644461,Houghton Road,-29.8816457,30.9249319
457693620,Houlton Drive,-30.9846173,30.2758396
94093499,Houtkapper Avenue,-27.7180059,29.9166375
45242410,Hove Avenue,-29.9262762,30.9940437
797851226,Hove Crescent,-31.0199329,30.244035
44358896,Hovehill Place,-29.7879293,30.9500332
44214447,How Long Place,-29.988947,30.8873777
44069714,How Long Street,-30.0526269,30.8232965
48782332,Howard Avenue,-29.8687283,30.9857227
48610938,Howard Place,-29.7892005,31.0329451
42644460,Howard Road,-29.8812705,30.9043769
60967372,Howe Crescent,-30.7541982,30.4177595
777710366,Howe Street,-29.3426912,31.2861986
38160305,Howell Road,-29.8234315,30.984384
58516248,Howick Drive,-29.7408531,30.8224978
118923532,Howick Private Hospital,-29.4775748,30.2183146
41153631,Howick Road,-29.5956659,30.3727213
757041124,Howrah Place,-29.5480396,30.4070184
45082706,Howrah Road,-29.9476053,30.9607963
42644744,Hoy Lane,-29.8829828,30.9311381
58515988,Hoyer Road,-29.7294319,30.8439006
45619762,Hoylake Drive,-29.7125494,31.0435864
118936110,Hubert Road,-29.6016477,30.3210962
41570995,Huberta Road,-29.8296604,30.930478
856671081,Hubhula Road,-28.6243098,29.8838345
45082707,Hubli Place,-29.9493223,30.9699741
43910456,Hubo Road,-29.7510651,30.990532
48611250,Huckleberry Grove,-29.7575206,31.0389991
44461177,Hudd Road,-30.0153838,30.9212464
288700619,Hudson Bennett Crescent,-29.7913778,30.7802318
48611156,Hudson Place,-29.7602905,31.0468986
42897634,Hudson Road,-29.8101015,30.8620522
120073406,Hugh Avenue,-29.0194118,29.8606085
58521945,Hugh Dent Road,-29.4947388,31.2413778
120073518,Hugh Drummond Avenue,-29.0151546,29.8639998
186628337,Hugh Lee Road,-28.8789257,31.4793639
54057389,Hugh Road,-30.6624738,30.5095028
854149272,Hughes Road,-28.7333677,29.8207778
38160341,Hugo Road,-29.839863,30.9803044
68249462,Hugo Street,-27.6635859,30.3294328
45094401,Hugonia Road,-30.1940645,30.7355589
60259646,Hulett Drive,-29.2695768,31.3671485
44370357,Hulett Lane,-29.9070128,30.9793157
44068193,Hulett Road,-29.7889423,30.6630725
45260445,Hulett Street,-29.9325312,30.9781209
95639427,Hullet Drive,-28.8879077,31.4708696
136289472,Hullet Street,-29.338626,31.2842477
65662372,Hulley Avenue,-28.9528726,31.7617381
42897244,Hulme Road,-29.8409003,30.8750376
45260447,Hulsar Place,-29.9090081,30.9797103
126126151,Hulston Road,-29.8140188,30.9681551
89249362,Human Road,-29.6433865,30.3889262
48610782,Humber Crescent,-29.804864,31.0326517
41571430,Humber Road,-29.8437384,30.9547093
442919965,Humewood Crescent,-28.5942038,32.0764547
94821290,Humphries Street,-30.8592115,30.3488286
118936113,Huningdon Place,-29.6058478,30.3232996
45619787,Hunningdon Wood,-29.7251194,31.0476325
45880240,Hunslet Road,-29.7254914,30.9981655
45094599,Hunt Crescent,-30.2097516,30.7706894
44470375,Hunt Road,-30.1035423,30.8547887
71235863,Hunter,-28.555253,29.7709396
94078209,Hunter Avenue,-27.7402493,29.9372524
48573201,Hunter Street,-29.8539597,31.0331958
91737191,Hunters Close,-29.5609884,30.3368515
48610644,Hunters Way,-29.8043174,31.023662
